UserId,Questions,Answers,Reputation
"125585","12","93","6722"
"69777","10","206","6722"
"99532","2","9","6722"
"156811","4","361","6722"
"775715","2","288","6722"
"953648","0","264","6721"
"52573","49","207","6721"
"93422","194","85","6720"
"310068","3","201","6719"
"180239","19","300","6719"
"2068642","24","393","6719"
"162410","7","295","6719"
"258737","8","288","6718"
"994054","18","339","6718"
"467210","12","233","6716"
"1684977","48","523","6716"
"45261","200","13","6716"
"1426193","12","7","6714"
"104021","89","124","6713"
"57883","246","271","6713"
"283200","2","169","6713"
"2539605","1","262","6712"
"260528","13","224","6710"
"474883","10","140","6710"
"145645","53","203","6707"
"86937","22","140","6707"
"320057","8","145","6707"
"340266","33","293","6706"
"1912","159","35","6705"
"3767","15","229","6705"
"363363","63","240","6705"
"1624376","21","416","6702"
"534120","2","364","6702"
"1062992","45","231","6701"
"727439","17","251","6701"
"810802","0","443","6700"
"826","53","178","6699"
"633676","85","242","6698"
"23191","11","161","6698"
"674374","23","302","6698"
"194609","55","284","6697"
"1558171","13","258","6697"
"428404","39","296","6697"
"337128","7","212","6695"
"451192","60","221","6695"
"700","36","158","6695"
"978511","12","194","6695"
"402547","3","253","6694"
"1113392","0","424","6694"
"1515181","0","117","6693"
"185196","3","64","6692"
"1321716","0","243","6692"
"105536","15","212","6689"
"2269749","15","238","6689"
"205756","7","165","6689"
"949209","54","344","6688"
"110963","112","328","6687"
"214","52","136","6686"
"212952","2","220","6686"
"2256122","3","564","6686"
"19799","72","347","6684"
"247763","38","173","6684"
"781754","9","272","6684"
"151471","50","150","6683"
"1214800","16","357","6682"
"330867","197","172","6682"
"1828289","21","141","6682"
"2454376","4","294","6682"
"1160916","13","120","6680"
"91830","4","302","6680"
"13956","4","244","6680"
"184882","112","215","6680"
"131870","9","415","6679"
"1880431","55","440","6679"
"1175077","0","338","6677"
"158683","11","285","6675"
"30289","22","32","6674"
"1179026","0","132","6674"
"826751","0","291","6673"
"210774","4","153","6672"
"1074097","0","458","6672"
"298754","50","261","6671"
"305818","51","69","6671"
"105539","146","82","6671"
"66519","121","157","6671"
"16787","5","84","6670"
"443716","11","291","6669"
"52210","0","108","6669"
"54426","56","118","6668"
"27835","3","126","6667"
"1234550","0","198","6666"
"639295","5","231","6665"
"988445","290","95","6665"
"403805","12","102","6665"
"475100","1","148","6664"
"582278","34","258","6664"
"895174","346","257","6664"
"54929","101","129","6664"
"473194","1","263","6664"
"820127","0","437","6663"
"223370","11","314","6662"
"650630","1","267","6662"
"154186","85","197","6661"
"259466","12","136","6661"
"240215","147","310","6659"
"13713","46","142","6658"
"262618","3","141","6655"
"1217785","16","312","6655"
"356895","173","101","6655"
"489607","37","118","6655"
"11339","62","145","6654"
"241605","22","308","6654"
"513763","0","230","6650"
"696056","14","215","6650"
"834261","1","256","6650"
"1310566","15","253","6649"
"103912","6","213","6649"
"53139","8","204","6648"
"839465","0","208","6647"
"116176","41","106","6644"
"237955","10","304","6644"
"483486","29","217","6642"
"84190","0","139","6640"
"768795","1","415","6640"
"1055118","2","367","6638"
"1407017","1","246","6638"
"763371","5","299","6637"
"27951","22","171","6636"
"68524","6","158","6636"
"166452","270","246","6636"
"682404","33","229","6635"
"19074","79","66","6634"
"365695","12","181","6633"
"166235","15","127","6633"
"103264","382","6","6631"
"249001","181","101","6631"
"449897","81","268","6630"
"445124","0","120","6629"
"35142","40","130","6628"
"2729","14","47","6628"
"373962","57","285","6627"
"1044146","3","209","6627"
"589919","26","208","6627"
"247184","93","281","6626"
"1191301","20","440","6626"
"2606013","0","261","6626"
"62694","34","39","6626"
"4115","22","133","6626"
"73274","6","117","6626"
"563420","20","39","6625"
"1741868","123","249","6625"
"179467","14","36","6625"
"653643","1","176","6624"
"724764","2","542","6623"
"1193075","1","281","6622"
"1392379","6","275","6622"
"144628","3","63","6621"
"472270","91","258","6619"
"156427","5","288","6619"
"989484","5","390","6618"
"57120","68","119","6618"
"7806","11","206","6618"
"311744","154","304","6617"
"465157","43","263","6616"
"764357","14","339","6615"
"215887","26","272","6615"
"140803","154","242","6614"
"167365","35","133","6614"
"490374","57","433","6613"
"871953","17","244","6613"
"1060861","18","215","6613"
"1759845","67","236","6612"
"17413","35","132","6609"
"143979","153","129","6608"
"201251","6","252","6607"
"754042","0","187","6607"
"902968","2","156","6606"
"1283847","16","218","6606"
"814","43","58","6606"
"188638","15","83","6605"
"54491","26","141","6604"
"109341","66","182","6604"
"2287470","0","202","6604"
"23909","40","104","6603"
"305189","248","170","6603"
"1512956","0","225","6603"
"1073386","37","223","6603"
"1180720","16","192","6603"
"8376","15","116","6602"
"20686","1","48","6601"
"2755","36","117","6601"
"460368","8","322","6600"
"18308","14","130","6600"
"311745","26","211","6600"
"56076","35","171","6599"
"893065","0","158","6599"
"474794","0","176","6599"
"6448","50","125","6599"
"125759","31","315","6599"
"224918","59","397","6598"
"313875","18","237","6597"
"167935","1","328","6596"
"209899","12","183","6595"
"1811501","0","325","6593"
"91522","9","150","6592"
"913762","1","105","6592"
"27194","8","331","6590"
"379235","507","95","6589"
"194894","15","154","6589"
"2684","54","200","6587"
"381588","1","221","6587"
"651174","728","106","6587"
"1892179","19","277","6587"
"20760","4","96","6586"
"866193","3","262","6586"
"240239","58","179","6584"
"1507392","0","206","6583"
"2973","12","54","6583"
"178831","8","73","6581"
"5744","31","165","6581"
"18658","28","89","6581"
"30594","33","228","6580"
"1202461","3","185","6580"
"19756","37","143","6580"
"255777","1","371","6580"
"1234256","28","360","6579"
"61632","31","121","6579"
"11436","32","384","6578"
"137508","11","658","6577"
"28779","22","187","6576"
"432209","70","194","6576"
"6244","88","599","6575"
"441387","5","295","6575"
"184131","19","206","6574"
"190750","71","242","6573"
"483731","37","127","6573"
"173019","0","135","6572"
"176985","18","257","6571"
"306276","12","178","6571"
"463623","14","352","6571"
"51717","4","28","6570"
"12887","8","98","6570"
"181106","32","86","6569"
"187126","2","310","6569"
"37532","112","205","6568"
"1895201","24","278","6568"
"1061","2","109","6566"
"459743","1","195","6565"
"209744","20","247","6564"
"362638","0","196","6563"
"650012","53","258","6563"
"185034","44","212","6562"
"1127571","12","15","6561"
"164216","477","24","6560"
"218028","180","109","6560"
"138601","336","76","6559"
"22231","15","304","6559"
"388389","16","387","6558"
"33522","175","256","6558"
"40620","10","106","6558"
"377478","15","69","6555"
"1458648","44","533","6555"
"1390354","106","134","6553"
"152786","0","222","6552"
"1024637","0","124","6551"
"107158","84","58","6550"
"316469","593","85","6549"
"120138","0","134","6548"
"269377","8","122","6548"
"898045","7","241","6548"
"3186","2","171","6547"
"1684868","4","276","6547"
"187676","161","176","6546"
"13131","13","255","6546"
"1026645","27","416","6546"
"350106","157","338","6545"
"1254944","0","193","6544"
"794226","47","516","6543"
"416369","5","13","6543"
"882932","382","15","6542"
"175071","90","95","6541"
"13054","51","124","6539"
"649006","22","173","6539"
"1069607","9","309","6539"
"610217","227","319","6539"
"22710","10","17","6537"
"93163","14","286","6535"
"1387157","53","427","6535"
"113763","4","175","6534"
"2095090","5","257","6533"
"774183","87","337","6533"
"836432","8","131","6529"
"135199","30","63","6529"
"21679","33","254","6528"
"72126","0","101","6527"
"452521","97","56","6527"
"1042848","70","444","6527"
"1795530","7","271","6525"
"45725","31","219","6525"
"446210","0","172","6524"
"1386720","8","404","6524"
"136407","19","130","6523"
"18846","0","14","6522"
"14092","6","196","6521"
"1477526","3","261","6520"
"73831","54","174","6520"
"130164","140","71","6520"
"32154","187","62","6519"
"187103","6","89","6518"
"283505","25","269","6518"
"129001","401","55","6518"
"524436","2","141","6517"
"704848","2","290","6516"
"1269037","29","169","6516"
"1171761","1","144","6516"
"132364","11","307","6515"
"20377","33","48","6515"
"47401","5","110","6514"
"1501222","1","288","6513"
"305319","6","372","6511"
"930450","250","202","6511"
"2045611","99","155","6510"
"753603","148","201","6508"
"183251","6","272","6507"
"518161","8","200","6507"
"829533","19","364","6507"
"1457863","212","229","6507"
"1210760","20","388","6504"
"1907358","51","370","6504"
"139766","51","100","6503"
"156629","9","367","6502"
"2165552","4","279","6501"
"48500","8","48","6501"
"288568","95","265","6500"
"649979","15","135","6500"
"39062","30","219","6499"
"4556","2","89","6496"
"434949","12","316","6496"
"2720126","0","392","6496"
"1769720","0","390","6495"
"56430","14","12","6494"
"427992","56","347","6494"
"84237","4","128","6494"
"531021","2","185","6494"
"938516","0","226","6494"
"7748","9","38","6492"
"19856","76","281","6492"
"590177","8","274","6490"
"92371","55","138","6490"
"489885","17","253","6490"
"1436931","5","328","6490"
"1990169","16","377","6490"
"816374","4","249","6489"
"420001","116","264","6488"
"473763","77","119","6488"
"493823","1","296","6487"
"306140","0","238","6487"
"12267","7","216","6486"
"725851","15","245","6486"
"327","85","45","6484"
"687514","0","362","6483"
"204609","14","167","6482"
"1919238","4","320","6481"
"569558","55","320","6481"
"324978","10","207","6479"
"144542","22","297","6477"
"1231073","21","184","6477"
"432","38","58","6476"
"6910","30","117","6476"
"489590","6","344","6474"
"401137","9","226","6474"
"568785","14","271","6474"
"562566","20","261","6473"
"343845","231","69","6473"
"291999","21","164","6472"
"638546","9","24","6472"
"1882149","0","452","6471"
"970721","7","192","6470"
"9450","14","45","6470"
"476716","21","242","6469"
"31662","11","47","6468"
"1107317","7","246","6468"
"407488","2","332","6467"
"143319","25","97","6467"
"708689","34","318","6466"
"1471","16","124","6465"
"1813","7","142","6464"
"76509","182","3","6464"
"1558322","0","320","6463"
"2148672","11","170","6463"
"25071","4","190","6463"
"139917","43","313","6463"
"190371","14","58","6462"
"145","25","26","6461"
"752890","0","196","6458"
"1158895","12","328","6456"
"2702262","0","121","6456"
"251414","11","193","6456"
"7370","9","116","6455"
"509868","39","303","6455"
"2189331","20","117","6454"
"1870","23","51","6454"
"25427","3","155","6454"
"761777","0","70","6453"
"12148","13","192","6452"
"529691","5","559","6452"
"47012","147","126","6452"
"79225","8","252","6452"
"473637","16","243","6451"
"310291","801","21","6451"
"215168","24","147","6451"
"48181","33","75","6450"
"104863","11","253","6449"
"969613","232","199","6449"
"1818839","0","245","6448"
"10717","11","161","6448"
"247223","19","219","6448"
"1233","6","129","6447"
"2891664","5","346","6446"
"1697","3","109","6446"
"37685","18","32","6446"
"333057","6","327","6445"
"173773","257","158","6445"
"17867","0","321","6444"
"2733","1","30","6443"
"2849","76","129","6443"
"10039","44","176","6443"
"42707","42","73","6442"
"40714","50","158","6442"
"65732","2","82","6441"
"2336231","6","394","6441"
"2164109","1","259","6440"
"25848","3","24","6440"
"1692107","12","318","6440"
"908515","8","198","6440"
"2167655","12","268","6439"
"404848","20","229","6439"
"163394","281","82","6439"
"633187","3","75","6438"
"659653","10","251","6438"
"470184","872","83","6438"
"448810","9","319","6436"
"1250044","76","291","6434"
"15842","39","122","6433"
"1852931","0","221","6432"
"2074608","10","200","6432"
"361427","39","330","6432"
"1222578","11","200","6431"
"913935","5","225","6431"
"1527189","7","338","6431"
"264837","1","216","6431"
"404970","0","327","6431"
"52745","206","1","6430"
"205528","2","127","6430"
"1329296","0","318","6429"
"79737","45","603","6427"
"471341","34","71","6427"
"264338","15","188","6427"
"347137","10","278","6425"
"119737","69","330","6425"
"16271","2","50","6424"
"260594","448","50","6424"
"532498","18","446","6423"
"775","41","131","6422"
"418029","506","128","6422"
"812303","104","394","6421"
"574062","29","249","6421"
"97688","314","39","6419"
"206881","16","289","6419"
"225801","1","200","6419"
"930393","38","296","6418"
"1588648","1","307","6417"
"464250","1","198","6417"
"2009","28","239","6416"
"12860","40","163","6416"
"1071136","13","97","6416"
"326834","2","202","6416"
"287311","46","234","6416"
"4879","0","196","6415"
"417980","1","275","6415"
"13216","44","83","6414"
"684368","26","252","6414"
"82303","0","141","6414"
"145710","6","129","6413"
"367611","6","188","6413"
"83446","35","193","6413"
"200","1","59","6411"
"2399879","2","279","6411"
"111021","36","108","6411"
"1317221","9","207","6409"
"112355","405","34","6408"
"528428","14","163","6407"
"219","15","42","6407"
"220180","432","133","6406"
"1007407","0","224","6406"
"363262","9","181","6405"
"40","29","76","6405"
"202168","13","186","6405"
"325241","177","163","6405"
